TXN_3358787,CAKE,3.00,1,3.00,DIGITAL WALLET,UNKNOWN,2023-06-10,USABLE
TXN_1307239,COFFEE,2.00,1,2.00,DIGITAL WALLET,TAKEAWAY,2023-10-26,USABLE
TXN_5138519,CAKE,3.00,5,15.00,CASH,IN-STORE,2023-05-22,USABLE
TXN_8763436,JUICE,3.00,4,12.00,CASH,UNKNOWN,2023-04-11,USABLE
TXN_3067609,SALAD,5.00,4,20.00,CASH,UNKNOWN,2023-12-25,USABLE
TXN_2450896,SMOOTHIE,4.00,1,4.00,DIGITAL WALLET,TAKEAWAY,NULL,USABLE
TXN_4052950,SALAD,5.00,2,10.00,CREDIT CARD,UNKNOWN,2023-03-13,USABLE
TXN_2207332,COFFEE,2.00,1,2.00,CREDIT CARD,UNKNOWN,2023-01-12,USABLE
TXN_8302551,CAKE,3.00,4,12.00,UNKNOWN,UNKNOWN,NULL,USABLE
TXN_6710660,SALAD,5.00,2,10.00,CASH,IN-STORE,2023-02-08,USABLE
TXN_9523369,COFFEE,2.00,3,6.00,DIGITAL WALLET,TAKEAWAY,2023-08-25,USABLE
TXN_3548756,JUICE,3.00,3,9.00,DIGITAL WALLET,UNKNOWN,2023-02-24,USABLE
TXN_9332035,COOKIE,1.00,2,2.00,DIGITAL WALLET,UNKNOWN,2023-11-02,USABLE
TXN_7539774,SALAD,5.00,1,5.00,UNKNOWN,IN-STORE,2023-02-12,USABLE
TXN_7846513,SANDWICH,4.00,3,12.00,CREDIT CARD,UNKNOWN,2023-10-19,USABLE
TXN_6188931,CAKE,3.00,5,15.00,DIGITAL WALLET,IN-STORE,2023-01-28,USABLE
TXN_6707466,SALAD,5.00,2,10.00,CREDIT CARD,UNKNOWN,2023-04-02,USABLE
TXN_4076392,COFFEE,2.00,3,6.00,UNKNOWN,IN-STORE,2023-12-24,USABLE
TXN_2365394,CAKE,3.00,2,6.00,DIGITAL WALLET,IN-STORE,2023-04-06,USABLE
TXN_7089466,COOKIE,1.00,4,4.00,UNKNOWN,UNKNOWN,2023-12-26,USABLE
TXN_2898188,SALAD,5.00,4,20.00,DIGITAL WALLET,TAKEAWAY,2023-04-26,USABLE
TXN_1632205,COOKIE,1.00,4,4.00,UNKNOWN,IN-STORE,2023-02-04,USABLE
TXN_3741197,CAKE,3.00,4,12.00,CREDIT CARD,UNKNOWN,2023-10-13,USABLE
TXN_5300938,TEA,1.50,5,7.50,CASH,TAKEAWAY,2023-10-30,USABLE
TXN_3547013,TEA,1.50,3,4.50,UNKNOWN,UNKNOWN,2023-04-26,USABLE
TXN_7705748,JUICE,3.00,3,9.00,DIGITAL WALLET,UNKNOWN,2023-07-14,USABLE
TXN_7469391,COFFEE,2.00,5,10.00,CASH,IN-STORE,NULL,USABLE
TXN_8073173,TEA,1.50,5,7.50,CASH,UNKNOWN,2023-07-05,USABLE
TXN_1489746,COOKIE,1.00,3,3.00,DIGITAL WALLET,IN-STORE,2023-12-18,USABLE
TXN_2864951,TEA,1.50,5,7.50,CREDIT CARD,TAKEAWAY,2023-10-09,USABLE
TXN_6817889,TEA,1.50,1,1.50,UNKNOWN,UNKNOWN,2023-10-04,USABLE
TXN_7402573,SANDWICH,4.00,4,16.00,UNKNOWN,TAKEAWAY,2023-02-13,USABLE
TXN_4762520,SMOOTHIE,4.00,1,4.00,CASH,TAKEAWAY,2023-07-17,USABLE
TXN_6869880,JUICE,3.00,4,12.00,DIGITAL WALLET,TAKEAWAY,2023-08-05,USABLE
TXN_3054405,JUICE,3.00,3,9.00,CASH,IN-STORE,2023-11-19,USABLE
TXN_2085992,CAKE,3.00,1,3.00,UNKNOWN,TAKEAWAY,2023-05-15,USABLE
TXN_1443201,COOKIE,1.00,5,5.00,CREDIT CARD,IN-STORE,2023-10-03,USABLE
TXN_9157460,CAKE,3.00,4,12.00,DIGITAL WALLET,TAKEAWAY,2023-01-23,USABLE
TXN_2299364,SALAD,5.00,1,5.00,CASH,IN-STORE,2023-10-26,USABLE
TXN_9948645,SALAD,5.00,1,5.00,CREDIT CARD,UNKNOWN,2023-08-29,USABLE
TXN_8244640,COOKIE,1.00,1,1.00,UNKNOWN,TAKEAWAY,2023-09-24,USABLE
TXN_9507568,SMOOTHIE,4.00,4,16.00,CREDIT CARD,UNKNOWN,2023-10-12,USABLE
TXN_7952916,COFFEE,2.00,4,8.00,UNKNOWN,UNKNOWN,2023-12-10,USABLE
TXN_1058927,SANDWICH,4.00,4,16.00,CASH,UNKNOWN,2023-07-08,USABLE
TXN_2165365,COFFEE,2.00,5,10.00,DIGITAL WALLET,TAKEAWAY,2023-06-08,USABLE
TXN_4497327,COOKIE,1.00,2,2.00,CREDIT CARD,UNKNOWN,2023-11-08,USABLE
TXN_3677890,SANDWICH,4.00,3,12.00,CREDIT CARD,IN-STORE,2023-02-28,USABLE
TXN_6029333,CAKE,3.00,1,3.00,UNKNOWN,UNKNOWN,2023-06-10,USABLE
TXN_9300970,CAKE,3.00,2,6.00,CREDIT CARD,TAKEAWAY,2023-03-06,USABLE
TXN_3931747,COOKIE,1.00,4,4.00,UNKNOWN,TAKEAWAY,2023-01-14,USABLE
TXN_5747642,SALAD,5.00,2,10.00,CASH,TAKEAWAY,2023-07-26,USABLE
TXN_1505875,SMOOTHIE,4.00,4,16.00,CASH,TAKEAWAY,2023-05-17,USABLE
TXN_5417192,COOKIE,1.00,4,4.00,CASH,IN-STORE,2023-06-23,USABLE
TXN_1522140,COOKIE,1.00,4,4.00,CASH,UNKNOWN,2023-05-28,USABLE
TXN_5357157,JUICE,3.00,4,12.00,CREDIT CARD,IN-STORE,2023-05-21,USABLE
TXN_2000400,TEA,1.50,5,7.50,DIGITAL WALLET,TAKEAWAY,2023-09-29,USABLE
TXN_5612022,COOKIE,1.00,5,5.00,DIGITAL WALLET,UNKNOWN,2023-09-27,USABLE
TXN_3105489,CAKE,3.00,3,9.00,DIGITAL WALLET,IN-STORE,2023-03-14,USABLE
TXN_4509329,TEA,1.50,1,1.50,UNKNOWN,TAKEAWAY,2023-10-22,USABLE
TXN_2096922,COFFEE,2.00,3,6.00,DIGITAL WALLET,TAKEAWAY,2023-12-11,USABLE
TXN_2563679,SALAD,5.00,3,15.00,DIGITAL WALLET,UNKNOWN,2023-04-09,USABLE
TXN_2930503,JUICE,3.00,3,9.00,UNKNOWN,IN-STORE,2023-06-18,USABLE
TXN_9265178,SANDWICH,4.00,4,16.00,CASH,TAKEAWAY,2023-03-18,USABLE
TXN_7126770,CAKE,3.00,4,12.00,CREDIT CARD,TAKEAWAY,2023-11-09,USABLE
TXN_6348409,SALAD,5.00,3,15.00,CREDIT CARD,TAKEAWAY,2023-07-26,USABLE
TXN_3776109,SALAD,5.00,1,5.00,UNKNOWN,UNKNOWN,2023-05-20,USABLE
TXN_2538739,SALAD,5.00,2,10.00,UNKNOWN,IN-STORE,2023-07-29,USABLE
TXN_4159135,COFFEE,2.00,3,6.00,UNKNOWN,TAKEAWAY,2023-02-09,USABLE
TXN_1454866,SANDWICH,4.00,1,4.00,DIGITAL WALLET,TAKEAWAY,2023-12-13,USABLE
TXN_4654061,SANDWICH,4.00,2,8.00,CREDIT CARD,UNKNOWN,2023-05-04,USABLE
TXN_8160791,CAKE,3.00,5,15.00,DIGITAL WALLET,IN-STORE,2023-10-24,USABLE
TXN_1647069,SANDWICH,4.00,1,4.00,CREDIT CARD,TAKEAWAY,2023-04-06,USABLE
TXN_8499005,COFFEE,2.00,5,10.00,UNKNOWN,UNKNOWN,2023-10-26,USABLE
TXN_1512185,COFFEE,2.00,4,8.00,CASH,TAKEAWAY,2023-06-16,USABLE
TXN_8632653,JUICE,3.00,2,6.00,UNKNOWN,IN-STORE,2023-12-24,USABLE
TXN_4190750,JUICE,3.00,5,15.00,UNKNOWN,TAKEAWAY,2023-04-02,USABLE
TXN_9470260,COFFEE,2.00,5,10.00,UNKNOWN,IN-STORE,2023-10-07,USABLE
TXN_6257213,JUICE,3.00,5,15.00,CASH,UNKNOWN,2023-12-12,USABLE
TXN_1004563,TEA,1.50,5,7.50,CREDIT CARD,IN-STORE,2023-10-28,USABLE
TXN_5352739,SANDWICH,4.00,4,16.00,UNKNOWN,UNKNOWN,2023-07-31,USABLE
TXN_7387056,JUICE,3.00,4,12.00,CREDIT CARD,UNKNOWN,2023-10-24,USABLE
TXN_1927431,COOKIE,1.00,1,1.00,CREDIT CARD,IN-STORE,2023-02-07,USABLE
TXN_3432433,COOKIE,1.00,5,5.00,CASH,IN-STORE,2023-02-19,USABLE
TXN_1130142,COOKIE,1.00,1,1.00,CREDIT CARD,IN-STORE,2023-03-13,USABLE
TXN_6682443,CAKE,3.00,4,12.00,DIGITAL WALLET,UNKNOWN,2023-09-03,USABLE
TXN_3279039,CAKE,3.00,4,12.00,CREDIT CARD,IN-STORE,2023-06-26,USABLE
TXN_1295824,TEA,1.50,1,1.50,CREDIT CARD,UNKNOWN,2023-08-01,USABLE
TXN_8305936,JUICE,3.00,3,9.00,DIGITAL WALLET,IN-STORE,2023-08-02,USABLE
TXN_9550664,SALAD,5.00,2,10.00,UNKNOWN,UNKNOWN,2023-06-29,USABLE
TXN_3808895,SALAD,5.00,2,10.00,CASH,IN-STORE,2023-07-13,USABLE
TXN_9843811,JUICE,3.00,2,6.00,CREDIT CARD,UNKNOWN,2023-03-01,USABLE
TXN_6405258,TEA,1.50,2,3.00,CREDIT CARD,TAKEAWAY,2023-08-10,USABLE
TXN_1224087,COFFEE,2.00,5,10.00,DIGITAL WALLET,TAKEAWAY,2023-03-20,USABLE
TXN_7727118,SMOOTHIE,4.00,5,20.00,DIGITAL WALLET,TAKEAWAY,2023-11-04,USABLE
TXN_8456072,SMOOTHIE,4.00,1,4.00,UNKNOWN,IN-STORE,2023-07-11,USABLE
TXN_8173006,SALAD,5.00,3,15.00,UNKNOWN,TAKEAWAY,2023-12-21,USABLE
TXN_2769769,SALAD,5.00,5,25.00,CREDIT CARD,IN-STORE,2023-04-01,USABLE
TXN_8413949,JUICE,3.00,1,3.00,CREDIT CARD,IN-STORE,2023-10-14,USABLE
TXN_7538763,SMOOTHIE,4.00,1,4.00,UNKNOWN,TAKEAWAY,2023-11-18,USABLE
TXN_6541110,COOKIE,1.00,3,3.00,CASH,IN-STORE,2023-12-30,USABLE
TXN_6814891,COFFEE,2.00,1,2.00,DIGITAL WALLET,TAKEAWAY,2023-06-26,USABLE
TXN_9884180,SALAD,5.00,1,5.00,CASH,TAKEAWAY,2023-05-19,USABLE
TXN_6424202,COOKIE,1.00,2,2.00,CREDIT CARD,IN-STORE,2023-11-20,USABLE
TXN_6775024,COFFEE,2.00,2,4.00,CASH,IN-STORE,2023-01-30,USABLE
TXN_8540553,CAKE,3.00,1,3.00,UNKNOWN,IN-STORE,2023-07-13,USABLE
TXN_6501361,SALAD,5.00,5,25.00,CASH,IN-STORE,2023-01-17,USABLE
TXN_5671997,JUICE,3.00,3,9.00,UNKNOWN,TAKEAWAY,2023-09-03,USABLE
TXN_4283360,COFFEE,2.00,2,4.00,CREDIT CARD,IN-STORE,2023-12-19,USABLE
TXN_3956393,COOKIE,1.00,4,4.00,CREDIT CARD,IN-STORE,2023-01-14,USABLE
TXN_1971103,JUICE,3.00,4,12.00,UNKNOWN,UNKNOWN,2023-08-22,USABLE
TXN_9576057,TEA,1.50,5,7.50,DIGITAL WALLET,TAKEAWAY,2023-03-03,USABLE
TXN_1435035,SMOOTHIE,4.00,1,4.00,UNKNOWN,IN-STORE,2023-12-31,USABLE
TXN_8111101,SANDWICH,4.00,5,20.00,CASH,UNKNOWN,2023-01-12,USABLE
TXN_8323012,TEA,1.50,3,4.50,CREDIT CARD,UNKNOWN,2023-12-17,USABLE
TXN_9415451,CAKE,3.00,3,9.00,UNKNOWN,TAKEAWAY,2023-01-04,USABLE
TXN_7072883,SMOOTHIE,4.00,1,4.00,CREDIT CARD,UNKNOWN,2023-10-05,USABLE
TXN_7455637,JUICE,3.00,3,9.00,UNKNOWN,TAKEAWAY,2023-04-23,USABLE
TXN_3779292,SALAD,5.00,2,10.00,CREDIT CARD,IN-STORE,2023-12-30,USABLE
TXN_2629420,SMOOTHIE,4.00,2,8.00,UNKNOWN,TAKEAWAY,2023-01-16,USABLE
TXN_5848025,TEA,1.50,5,7.50,CREDIT CARD,IN-STORE,2023-01-19,USABLE
TXN_1452253,SANDWICH,4.00,2,8.00,UNKNOWN,UNKNOWN,2023-05-12,USABLE
TXN_4661976,SMOOTHIE,4.00,3,12.00,DIGITAL WALLET,UNKNOWN,2023-10-13,USABLE
TXN_4818703,COOKIE,1.00,2,2.00,DIGITAL WALLET,TAKEAWAY,2023-04-20,USABLE
TXN_9849760,CAKE,3.00,2,6.00,UNKNOWN,TAKEAWAY,2023-09-01,USABLE
TXN_6387334,SMOOTHIE,4.00,5,20.00,DIGITAL WALLET,IN-STORE,2023-02-19,USABLE
TXN_6431384,JUICE,3.00,4,12.00,DIGITAL WALLET,IN-STORE,2023-08-06,USABLE
TXN_2445017,TEA,1.50,5,7.50,UNKNOWN,TAKEAWAY,2023-07-23,USABLE
TXN_9202190,SANDWICH,4.00,5,20.00,UNKNOWN,IN-STORE,2023-08-25,USABLE
TXN_4695464,COOKIE,1.00,4,4.00,UNKNOWN,TAKEAWAY,NULL,USABLE
TXN_1486576,SANDWICH,4.00,4,16.00,UNKNOWN,TAKEAWAY,2023-09-10,USABLE
TXN_5530717,JUICE,3.00,1,3.00,CREDIT CARD,IN-STORE,2023-03-10,USABLE
TXN_7490314,COOKIE,1.00,2,2.00,UNKNOWN,IN-STORE,2023-05-14,USABLE
TXN_1811734,COFFEE,2.00,4,8.00,UNKNOWN,UNKNOWN,2023-07-16,USABLE
TXN_3100053,CAKE,3.00,3,9.00,CASH,IN-STORE,2023-12-19,USABLE
TXN_5812394,SALAD,5.00,5,25.00,CASH,UNKNOWN,2023-10-17,USABLE
TXN_6315475,COFFEE,2.00,2,4.00,UNKNOWN,UNKNOWN,2023-09-23,USABLE
TXN_5477578,SMOOTHIE,4.00,1,4.00,DIGITAL WALLET,TAKEAWAY,2023-03-12,USABLE
TXN_5373441,SALAD,5.00,1,5.00,UNKNOWN,IN-STORE,2023-06-02,USABLE
TXN_1094145,COOKIE,1.00,3,3.00,CREDIT CARD,UNKNOWN,2023-03-15,USABLE
TXN_8680875,TEA,1.50,2,3.00,CASH,TAKEAWAY,2023-07-21,USABLE
TXN_6504180,SMOOTHIE,4.00,1,4.00,DIGITAL WALLET,IN-STORE,2023-08-31,USABLE
TXN_6378045,SANDWICH,4.00,5,20.00,DIGITAL WALLET,IN-STORE,2023-05-07,USABLE
TXN_4502704,TEA,1.50,4,6.00,UNKNOWN,IN-STORE,2023-04-04,USABLE
TXN_6992967,SMOOTHIE,4.00,5,20.00,CASH,UNKNOWN,2023-08-29,USABLE
TXN_6266147,JUICE,3.00,3,9.00,CREDIT CARD,IN-STORE,2023-01-31,USABLE
TXN_7499330,COOKIE,1.00,1,1.00,CREDIT CARD,IN-STORE,2023-10-28,USABLE
TXN_8815623,COFFEE,2.00,2,4.00,DIGITAL WALLET,IN-STORE,2023-02-03,USABLE
TXN_7632478,JUICE,3.00,2,6.00,DIGITAL WALLET,UNKNOWN,2023-04-11,USABLE
TXN_5431854,COOKIE,1.00,3,3.00,UNKNOWN,IN-STORE,2023-01-18,USABLE
TXN_3518789,COFFEE,2.00,2,4.00,DIGITAL WALLET,TAKEAWAY,2023-12-01,USABLE
TXN_6162668,SALAD,5.00,4,20.00,DIGITAL WALLET,UNKNOWN,2023-03-30,USABLE
TXN_4767006,CAKE,3.00,1,3.00,CASH,TAKEAWAY,2023-08-23,USABLE
TXN_2880409,TEA,1.50,4,6.00,CASH,UNKNOWN,2023-09-11,USABLE
TXN_4277671,TEA,1.50,5,7.50,UNKNOWN,TAKEAWAY,2023-08-21,USABLE
TXN_8810601,JUICE,3.00,2,6.00,DIGITAL WALLET,UNKNOWN,2023-08-18,USABLE
TXN_6572164,COOKIE,1.00,4,4.00,CREDIT CARD,TAKEAWAY,2023-01-15,USABLE
TXN_6281959,TEA,1.50,4,6.00,UNKNOWN,IN-STORE,2023-03-16,USABLE
TXN_6714068,COFFEE,2.00,1,2.00,UNKNOWN,UNKNOWN,2023-02-17,USABLE
TXN_2470532,COFFEE,2.00,1,2.00,DIGITAL WALLET,IN-STORE,2023-01-21,USABLE
TXN_6920323,SANDWICH,4.00,1,4.00,CREDIT CARD,UNKNOWN,2023-06-10,USABLE
TXN_6519486,CAKE,3.00,5,15.00,UNKNOWN,UNKNOWN,2023-02-05,USABLE
TXN_7524971,TEA,1.50,4,6.00,DIGITAL WALLET,TAKEAWAY,2023-09-05,USABLE
TXN_4650447,TEA,1.50,1,1.50,CASH,UNKNOWN,2023-08-18,USABLE
TXN_3928174,COFFEE,2.00,3,6.00,UNKNOWN,UNKNOWN,2023-09-11,USABLE
TXN_1475403,COOKIE,1.00,1,1.00,CASH,IN-STORE,NULL,USABLE
TXN_1700027,SMOOTHIE,4.00,4,16.00,DIGITAL WALLET,IN-STORE,2023-06-04,USABLE
TXN_2026084,COFFEE,2.00,2,4.00,CASH,IN-STORE,2023-10-20,USABLE
TXN_8813764,COOKIE,1.00,1,1.00,CREDIT CARD,IN-STORE,2023-05-08,USABLE
TXN_5202349,COOKIE,1.00,4,4.00,UNKNOWN,IN-STORE,2023-11-27,USABLE
TXN_2409052,SANDWICH,4.00,1,4.00,CREDIT CARD,IN-STORE,2023-07-08,USABLE
TXN_8528546,CAKE,3.00,3,9.00,CASH,UNKNOWN,2023-12-09,USABLE
TXN_4849860,TEA,1.50,4,6.00,CREDIT CARD,IN-STORE,2023-12-01,USABLE
TXN_6905794,SALAD,5.00,1,5.00,CASH,TAKEAWAY,2023-05-31,USABLE
TXN_4469769,SALAD,5.00,5,25.00,UNKNOWN,UNKNOWN,2023-08-15,USABLE
TXN_9452261,CAKE,3.00,5,15.00,UNKNOWN,UNKNOWN,2023-11-29,USABLE
TXN_7347515,SMOOTHIE,4.00,3,12.00,UNKNOWN,TAKEAWAY,2023-04-25,USABLE
TXN_1940330,TEA,1.50,4,6.00,UNKNOWN,IN-STORE,2023-01-12,USABLE
TXN_1576355,COFFEE,2.00,4,8.00,UNKNOWN,UNKNOWN,2023-10-20,USABLE
TXN_8615635,COOKIE,1.00,4,4.00,UNKNOWN,IN-STORE,2023-01-12,USABLE
TXN_9511794,COOKIE,1.00,1,1.00,CASH,TAKEAWAY,2023-06-10,USABLE
TXN_9024781,SMOOTHIE,4.00,4,16.00,CASH,IN-STORE,2023-09-12,USABLE
TXN_7771526,JUICE,3.00,1,3.00,CASH,IN-STORE,2023-04-28,USABLE
TXN_7070302,SALAD,5.00,3,15.00,UNKNOWN,IN-STORE,2023-04-30,USABLE
TXN_6511228,SALAD,5.00,4,20.00,CREDIT CARD,UNKNOWN,2023-11-01,USABLE
TXN_5320512,TEA,1.50,5,7.50,UNKNOWN,IN-STORE,2023-04-25,USABLE
TXN_2972777,JUICE,3.00,4,12.00,CREDIT CARD,UNKNOWN,2023-04-08,USABLE
TXN_8591813,COFFEE,2.00,3,6.00,CASH,TAKEAWAY,2023-10-31,USABLE
TXN_4095768,SALAD,5.00,5,25.00,DIGITAL WALLET,IN-STORE,2023-06-18,USABLE
TXN_9107508,COFFEE,2.00,1,2.00,UNKNOWN,UNKNOWN,2023-06-06,USABLE
TXN_2791987,SMOOTHIE,4.00,1,4.00,CREDIT CARD,UNKNOWN,2023-06-23,USABLE
TXN_6045577,COFFEE,2.00,3,6.00,CREDIT CARD,UNKNOWN,2023-07-06,USABLE
TXN_5534944,TEA,1.50,5,7.50,CREDIT CARD,TAKEAWAY,2023-01-26,USABLE
TXN_7887682,COFFEE,2.00,2,4.00,CREDIT CARD,TAKEAWAY,2023-06-17,USABLE
TXN_5839300,CAKE,3.00,1,3.00,CREDIT CARD,UNKNOWN,2023-07-01,USABLE
TXN_7801115,TEA,1.50,1,1.50,CASH,UNKNOWN,2023-12-18,USABLE
TXN_7145259,JUICE,3.00,2,6.00,DIGITAL WALLET,IN-STORE,2023-11-11,USABLE
TXN_2817018,SANDWICH,4.00,3,12.00,CREDIT CARD,TAKEAWAY,2023-04-25,USABLE
TXN_6762490,JUICE,3.00,5,15.00,CASH,UNKNOWN,2023-05-03,USABLE
TXN_9705872,COOKIE,1.00,3,3.00,UNKNOWN,IN-STORE,NULL,USABLE
TXN_6012446,SMOOTHIE,4.00,4,16.00,CASH,TAKEAWAY,2023-07-20,USABLE
TXN_8936086,SANDWICH,4.00,4,16.00,UNKNOWN,IN-STORE,2023-11-27,USABLE
TXN_4135134,COOKIE,1.00,5,5.00,CREDIT CARD,TAKEAWAY,2023-08-11,USABLE
TXN_7808032,COOKIE,1.00,4,4.00,UNKNOWN,TAKEAWAY,2023-12-19,USABLE
TXN_2212234,JUICE,3.00,2,6.00,CASH,IN-STORE,2023-12-22,USABLE
TXN_8611918,SALAD,5.00,3,15.00,CASH,TAKEAWAY,2023-06-27,USABLE
TXN_5115009,CAKE,3.00,4,12.00,UNKNOWN,TAKEAWAY,2023-02-21,USABLE
TXN_9827492,TEA,1.50,3,4.50,UNKNOWN,UNKNOWN,2023-07-13,USABLE
TXN_6344003,CAKE,3.00,1,3.00,UNKNOWN,UNKNOWN,2023-12-22,USABLE
TXN_1993155,JUICE,3.00,1,3.00,UNKNOWN,UNKNOWN,2023-05-23,USABLE
TXN_4566012,COOKIE,1.00,5,5.00,CREDIT CARD,TAKEAWAY,2023-05-10,USABLE
TXN_1030539,CAKE,3.00,3,9.00,UNKNOWN,TAKEAWAY,2023-11-06,USABLE
TXN_3830605,COFFEE,2.00,1,2.00,UNKNOWN,TAKEAWAY,2023-12-07,USABLE
TXN_5052515,TEA,1.50,1,1.50,CASH,IN-STORE,2023-09-19,USABLE
TXN_5125382,COFFEE,2.00,1,2.00,DIGITAL WALLET,IN-STORE,2023-12-26,USABLE
TXN_5015183,CAKE,3.00,2,6.00,UNKNOWN,IN-STORE,2023-08-29,USABLE
TXN_1661068,SALAD,5.00,3,15.00,CASH,TAKEAWAY,2023-04-09,USABLE
TXN_9549381,JUICE,3.00,1,3.00,DIGITAL WALLET,IN-STORE,2023-11-23,USABLE
TXN_7812084,SANDWICH,4.00,4,16.00,CASH,IN-STORE,2023-01-17,USABLE
TXN_1694364,SANDWICH,4.00,3,12.00,UNKNOWN,TAKEAWAY,2023-06-10,USABLE
TXN_4191925,COFFEE,2.00,2,4.00,UNKNOWN,UNKNOWN,2023-10-21,USABLE
TXN_2258091,JUICE,3.00,2,6.00,UNKNOWN,IN-STORE,2023-10-11,USABLE
TXN_6482262,JUICE,3.00,3,9.00,CREDIT CARD,UNKNOWN,2023-05-13,USABLE
TXN_1951166,TEA,1.50,2,3.00,CREDIT CARD,UNKNOWN,2023-08-28,USABLE
TXN_4552615,CAKE,3.00,2,6.00,CASH,TAKEAWAY,2023-04-09,USABLE
TXN_6745856,CAKE,3.00,4,12.00,CASH,IN-STORE,2023-06-16,USABLE
TXN_4898949,SALAD,5.00,1,5.00,UNKNOWN,IN-STORE,2023-09-18,USABLE
TXN_7027560,TEA,1.50,5,7.50,UNKNOWN,IN-STORE,2023-10-05,USABLE
TXN_2338426,COFFEE,2.00,2,4.00,UNKNOWN,UNKNOWN,2023-05-07,USABLE
TXN_3369191,COOKIE,1.00,5,5.00,CASH,TAKEAWAY,2023-02-07,USABLE
TXN_5551020,SANDWICH,4.00,2,8.00,CREDIT CARD,UNKNOWN,2023-01-31,USABLE
TXN_9269683,SANDWICH,4.00,5,20.00,DIGITAL WALLET,UNKNOWN,2023-09-26,USABLE
TXN_9287350,SMOOTHIE,4.00,2,8.00,UNKNOWN,IN-STORE,2023-01-28,USABLE
TXN_6541809,TEA,1.50,3,4.50,UNKNOWN,UNKNOWN,2023-05-01,USABLE
TXN_4398750,SANDWICH,4.00,2,8.00,CASH,IN-STORE,2023-05-28,USABLE
TXN_7493097,CAKE,3.00,5,15.00,CREDIT CARD,UNKNOWN,2023-11-04,USABLE
TXN_9850541,COOKIE,1.00,4,4.00,CASH,TAKEAWAY,2023-09-02,USABLE
TXN_4262142,CAKE,3.00,2,6.00,CASH,TAKEAWAY,2023-01-02,USABLE
TXN_7153313,TEA,1.50,1,1.50,CASH,UNKNOWN,2023-12-29,USABLE
TXN_8581124,SALAD,5.00,2,10.00,CREDIT CARD,UNKNOWN,2023-05-08,USABLE
TXN_3589218,SALAD,5.00,2,10.00,CREDIT CARD,IN-STORE,2023-06-21,USABLE
TXN_7303515,SALAD,5.00,4,20.00,CASH,IN-STORE,2023-05-29,USABLE
TXN_2586183,COOKIE,1.00,2,2.00,CASH,UNKNOWN,2023-09-04,USABLE
TXN_2436779,CAKE,3.00,1,3.00,CREDIT CARD,TAKEAWAY,2023-05-24,USABLE
TXN_4001763,JUICE,3.00,3,9.00,UNKNOWN,TAKEAWAY,2023-05-11,USABLE
TXN_9317529,JUICE,3.00,4,12.00,CREDIT CARD,UNKNOWN,2023-07-10,USABLE
TXN_6974587,SALAD,5.00,3,15.00,CASH,UNKNOWN,2023-06-16,USABLE
TXN_4379467,TEA,1.50,1,1.50,UNKNOWN,UNKNOWN,2023-06-16,USABLE
TXN_2719734,CAKE,3.00,5,15.00,DIGITAL WALLET,IN-STORE,2023-05-22,USABLE
TXN_2887332,SANDWICH,4.00,5,20.00,UNKNOWN,UNKNOWN,2023-11-16,USABLE
TXN_8566668,SANDWICH,4.00,5,20.00,DIGITAL WALLET,IN-STORE,2023-02-12,USABLE
TXN_8284384,JUICE,3.00,2,6.00,DIGITAL WALLET,TAKEAWAY,2023-06-05,USABLE
TXN_2139240,SANDWICH,4.00,4,16.00,DIGITAL WALLET,UNKNOWN,2023-04-06,USABLE
TXN_5454841,COOKIE,1.00,5,5.00,UNKNOWN,TAKEAWAY,2023-06-04,USABLE
TXN_8104431,TEA,1.50,5,7.50,UNKNOWN,IN-STORE,2023-03-07,USABLE
TXN_5141000,SMOOTHIE,4.00,4,16.00,UNKNOWN,TAKEAWAY,2023-06-16,USABLE
TXN_2508499,TEA,1.50,3,4.50,CREDIT CARD,IN-STORE,2023-02-22,USABLE
TXN_4571510,SMOOTHIE,4.00,3,12.00,CASH,TAKEAWAY,2023-11-19,USABLE
TXN_4742476,COFFEE,2.00,2,4.00,CASH,IN-STORE,2023-10-27,USABLE
TXN_8510436,CAKE,3.00,1,3.00,DIGITAL WALLET,IN-STORE,2023-07-19,USABLE
TXN_7509630,COOKIE,1.00,3,3.00,CASH,IN-STORE,2023-04-20,USABLE
TXN_5276301,CAKE,3.00,3,9.00,CASH,UNKNOWN,2023-03-13,USABLE
TXN_4977130,SANDWICH,4.00,1,4.00,DIGITAL WALLET,IN-STORE,2023-07-08,USABLE
TXN_4293196,COOKIE,1.00,3,3.00,UNKNOWN,IN-STORE,2023-06-17,USABLE
TXN_9284099,CAKE,3.00,2,6.00,DIGITAL WALLET,IN-STORE,2023-07-20,USABLE
TXN_1900411,SALAD,5.00,3,15.00,UNKNOWN,UNKNOWN,2023-09-24,USABLE
TXN_7454416,TEA,1.50,1,1.50,CREDIT CARD,TAKEAWAY,2023-12-07,USABLE
TXN_4178899,COFFEE,2.00,2,4.00,UNKNOWN,TAKEAWAY,2023-04-05,USABLE
TXN_9027002,SMOOTHIE,4.00,4,16.00,CREDIT CARD,TAKEAWAY,2023-12-31,USABLE
TXN_6587399,SMOOTHIE,4.00,1,4.00,UNKNOWN,TAKEAWAY,2023-08-08,USABLE
TXN_7179013,JUICE,3.00,5,15.00,CREDIT CARD,IN-STORE,2023-05-06,USABLE
TXN_7694559,COOKIE,1.00,3,3.00,CASH,TAKEAWAY,2023-05-05,USABLE
