TXN_3171673,SMOOTHIE,DIGITAL WALLET,TAKEAWAY,8.00,4.00,2,GOOD,2023-12-07
TXN_4827637,SMOOTHIE,CASH,IN-STORE,16.00,4.00,4,GOOD,2023-04-28
TXN_1170198,TEA,CREDIT CARD,IN-STORE,6.00,1.50,4,GOOD,2023-02-09
TXN_8166527,SALAD,CASH,IN-STORE,10.00,5.00,2,GOOD,2023-05-24
TXN_3097593,SMOOTHIE,CREDIT CARD,IN-STORE,8.00,4.00,2,GOOD,2023-06-18
TXN_3431526,COOKIE,CREDIT CARD,TAKEAWAY,3.00,1.00,3,GOOD,2023-12-27
TXN_1489218,SALAD,DIGITAL WALLET,UNKNOWN,10.00,5.00,2,GOOD,2023-09-13
TXN_1936644,JUICE,DIGITAL WALLET,UNKNOWN,9.00,3.00,3,GOOD,2023-01-28
TXN_4293694,SMOOTHIE,CASH,UNKNOWN,20.00,4.00,5,GOOD,2023-08-03
TXN_9469529,COFFEE,UNKNOWN,UNKNOWN,4.00,2.00,2,GOOD,2023-08-09
TXN_7919609,SANDWICH,UNKNOWN,IN-STORE,12.00,4.00,3,GOOD,2023-01-31
TXN_7692019,JUICE,UNKNOWN,IN-STORE,9.00,3.00,3,GOOD,2023-10-14
TXN_7677750,TEA,CASH,TAKEAWAY,3.00,1.50,2,GOOD,2023-12-24
TXN_9799633,JUICE,CASH,IN-STORE,12.00,3.00,4,GOOD,2023-11-07
TXN_4252036,SANDWICH,CASH,TAKEAWAY,8.00,4.00,2,GOOD,2023-01-22
TXN_6637989,SMOOTHIE,CASH,UNKNOWN,4.00,4.00,1,GOOD,2023-11-09
TXN_2860514,COOKIE,CREDIT CARD,UNKNOWN,5.00,1.00,5,GOOD,2023-09-01
TXN_4143449,SMOOTHIE,DIGITAL WALLET,UNKNOWN,12.00,4.00,3,GOOD,2023-08-23
TXN_1960599,CAKE,CASH,UNKNOWN,12.00,3.00,4,GOOD,2023-01-06
TXN_1184377,JUICE,CASH,UNKNOWN,3.00,3.00,1,GOOD,2023-10-25
TXN_6995795,SALAD,UNKNOWN,IN-STORE,20.00,5.00,4,GOOD,2023-11-28
TXN_7805508,SMOOTHIE,UNKNOWN,IN-STORE,20.00,4.00,5,GOOD,2023-07-10
TXN_6193929,JUICE,UNKNOWN,TAKEAWAY,15.00,3.00,5,GOOD,2023-06-20
TXN_1942950,SANDWICH,UNKNOWN,TAKEAWAY,16.00,4.00,4,GOOD,2023-03-25
TXN_9759221,COFFEE,CASH,TAKEAWAY,6.00,2.00,3,GOOD,2023-06-23
TXN_1205522,CAKE,UNKNOWN,IN-STORE,15.00,3.00,5,GOOD,2023-12-26
TXN_7792223,SMOOTHIE,CREDIT CARD,UNKNOWN,12.00,4.00,3,GOOD,2023-07-21
TXN_7205370,SMOOTHIE,CASH,UNKNOWN,16.00,4.00,4,GOOD,2023-12-07
TXN_9992148,TEA,CASH,TAKEAWAY,4.50,1.50,3,GOOD,2023-01-14
TXN_6305420,COOKIE,UNKNOWN,IN-STORE,3.00,1.00,3,GOOD,2023-06-17
TXN_9982090,TEA,DIGITAL WALLET,IN-STORE,7.50,1.50,5,GOOD,2023-06-03
TXN_6507690,JUICE,DIGITAL WALLET,IN-STORE,9.00,3.00,3,GOOD,2023-01-30
TXN_8487057,SMOOTHIE,UNKNOWN,TAKEAWAY,20.00,4.00,5,GOOD,2023-06-01
TXN_6646382,TEA,UNKNOWN,UNKNOWN,6.00,1.50,4,GOOD,2023-09-16
TXN_5255092,SANDWICH,UNKNOWN,TAKEAWAY,4.00,4.00,1,GOOD,2023-10-08
TXN_8402941,CAKE,CREDIT CARD,IN-STORE,15.00,3.00,5,GOOD,2023-11-26
TXN_4265056,JUICE,CASH,UNKNOWN,3.00,3.00,1,GOOD,2023-07-16
TXN_4605871,COOKIE,UNKNOWN,UNKNOWN,1.00,1.00,1,GOOD,2023-06-20
TXN_7976001,JUICE,CREDIT CARD,IN-STORE,12.00,3.00,4,GOOD,2023-06-27
TXN_4969003,COOKIE,DIGITAL WALLET,IN-STORE,1.00,1.00,1,GOOD,2023-04-19
TXN_3629728,SMOOTHIE,DIGITAL WALLET,TAKEAWAY,4.00,4.00,1,GOOD,2023-03-11
TXN_7027319,SMOOTHIE,CREDIT CARD,TAKEAWAY,12.00,4.00,3,GOOD,2023-02-25
TXN_1907428,JUICE,CREDIT CARD,IN-STORE,12.00,3.00,4,GOOD,2023-06-06
TXN_6594753,JUICE,UNKNOWN,UNKNOWN,9.00,3.00,3,GOOD,2023-03-16
TXN_8554646,COFFEE,CASH,UNKNOWN,4.00,2.00,2,GOOD,2023-01-10
TXN_5860664,JUICE,DIGITAL WALLET,UNKNOWN,15.00,3.00,5,GOOD,2023-06-06
TXN_3586768,COFFEE,UNKNOWN,IN-STORE,4.00,2.00,2,GOOD,2023-05-23
TXN_5765294,COOKIE,DIGITAL WALLET,IN-STORE,4.00,1.00,4,GOOD,2023-11-14
TXN_4966149,JUICE,CASH,UNKNOWN,6.00,3.00,2,GOOD,2023-04-10
TXN_3652726,SANDWICH,UNKNOWN,IN-STORE,12.00,4.00,3,GOOD,2023-08-03
TXN_2273573,COOKIE,CASH,IN-STORE,5.00,1.00,5,GOOD,2023-11-12
TXN_7924516,COOKIE,CREDIT CARD,UNKNOWN,1.00,1.00,1,GOOD,2023-04-23
TXN_2083132,SALAD,UNKNOWN,UNKNOWN,5.00,5.00,1,GOOD,2023-08-31
TXN_2659832,SANDWICH,CREDIT CARD,UNKNOWN,12.00,4.00,3,GOOD,2023-12-05
TXN_5049646,JUICE,CREDIT CARD,IN-STORE,6.00,3.00,2,GOOD,2023-08-30
TXN_9182359,SALAD,UNKNOWN,IN-STORE,15.00,5.00,3,GOOD,NULL
TXN_7401217,SALAD,UNKNOWN,UNKNOWN,15.00,5.00,3,GOOD,2023-02-06
TXN_6853142,SMOOTHIE,CASH,UNKNOWN,12.00,4.00,3,GOOD,2023-07-21
TXN_4031726,CAKE,CREDIT CARD,TAKEAWAY,12.00,3.00,4,GOOD,2023-11-22
TXN_9512112,COFFEE,CASH,TAKEAWAY,8.00,2.00,4,GOOD,2023-05-25
TXN_9428611,SALAD,DIGITAL WALLET,UNKNOWN,20.00,5.00,4,GOOD,2023-07-13
TXN_5235471,CAKE,UNKNOWN,IN-STORE,15.00,3.00,5,GOOD,NULL
TXN_5483635,JUICE,CREDIT CARD,IN-STORE,9.00,3.00,3,GOOD,2023-03-23
TXN_1848481,COOKIE,CREDIT CARD,UNKNOWN,4.00,1.00,4,GOOD,NULL
TXN_3478169,JUICE,CASH,IN-STORE,6.00,3.00,2,GOOD,2023-02-03
TXN_3842766,TEA,CREDIT CARD,IN-STORE,4.50,1.50,3,GOOD,2023-03-24
TXN_7805115,SMOOTHIE,UNKNOWN,UNKNOWN,8.00,4.00,2,GOOD,2023-12-18
TXN_7565447,SALAD,UNKNOWN,UNKNOWN,5.00,5.00,1,GOOD,2023-02-15
TXN_8225343,SMOOTHIE,CASH,UNKNOWN,4.00,4.00,1,GOOD,2023-05-10
TXN_3822036,SMOOTHIE,CREDIT CARD,TAKEAWAY,12.00,4.00,3,GOOD,2023-05-07
TXN_3019996,SANDWICH,CASH,UNKNOWN,8.00,4.00,2,GOOD,2023-06-27
TXN_5634977,COFFEE,UNKNOWN,IN-STORE,10.00,2.00,5,GOOD,2023-03-06
TXN_8165784,CAKE,DIGITAL WALLET,UNKNOWN,15.00,3.00,5,GOOD,2023-10-15
TXN_3619141,COOKIE,DIGITAL WALLET,IN-STORE,4.00,1.00,4,GOOD,2023-09-30
TXN_7160017,JUICE,CASH,IN-STORE,3.00,3.00,1,GOOD,2023-09-27
TXN_9513509,SANDWICH,CREDIT CARD,UNKNOWN,4.00,4.00,1,GOOD,2023-04-27
TXN_5919038,COOKIE,CREDIT CARD,IN-STORE,1.00,1.00,1,GOOD,2023-12-15
TXN_8384229,TEA,DIGITAL WALLET,UNKNOWN,6.00,1.50,4,GOOD,2023-01-08
TXN_9011816,CAKE,UNKNOWN,TAKEAWAY,3.00,3.00,1,GOOD,2023-04-02
TXN_2916992,SALAD,CASH,TAKEAWAY,10.00,5.00,2,GOOD,2023-08-20
TXN_4350788,TEA,UNKNOWN,IN-STORE,4.50,1.50,3,GOOD,2023-06-28
TXN_3132488,SANDWICH,CREDIT CARD,TAKEAWAY,12.00,4.00,3,GOOD,2023-09-12
TXN_9126573,SALAD,DIGITAL WALLET,UNKNOWN,20.00,5.00,4,GOOD,2023-06-17
TXN_5347338,CAKE,DIGITAL WALLET,TAKEAWAY,12.00,3.00,4,GOOD,2023-07-04
TXN_1907740,SANDWICH,CASH,UNKNOWN,4.00,4.00,1,GOOD,2023-03-17
TXN_3654670,JUICE,CREDIT CARD,TAKEAWAY,3.00,3.00,1,GOOD,2023-06-14
TXN_1432682,TEA,UNKNOWN,UNKNOWN,1.50,1.50,1,GOOD,2023-07-11
TXN_3938271,SALAD,UNKNOWN,IN-STORE,15.00,5.00,3,GOOD,2023-01-12
TXN_7619641,JUICE,UNKNOWN,IN-STORE,9.00,3.00,3,GOOD,2023-04-02
TXN_1870423,SALAD,CREDIT CARD,TAKEAWAY,10.00,5.00,2,GOOD,2023-04-12
TXN_1006942,SALAD,CREDIT CARD,IN-STORE,5.00,5.00,1,GOOD,2023-11-30
TXN_2282319,JUICE,CASH,IN-STORE,6.00,3.00,2,GOOD,2023-08-14
TXN_6812735,TEA,UNKNOWN,UNKNOWN,7.50,1.50,5,GOOD,2023-04-21
TXN_6922833,TEA,UNKNOWN,TAKEAWAY,1.50,1.50,1,GOOD,2023-11-17
TXN_1026799,CAKE,CREDIT CARD,UNKNOWN,15.00,3.00,5,GOOD,NULL
TXN_5783469,SALAD,UNKNOWN,UNKNOWN,15.00,5.00,3,GOOD,2023-06-14
TXN_8489120,COOKIE,CREDIT CARD,UNKNOWN,2.00,1.00,2,GOOD,2023-11-07
TXN_6200609,SALAD,DIGITAL WALLET,TAKEAWAY,25.00,5.00,5,GOOD,2023-04-12
TXN_8194534,COFFEE,CASH,UNKNOWN,4.00,2.00,2,GOOD,2023-05-19
TXN_7238674,COOKIE,UNKNOWN,UNKNOWN,1.00,1.00,1,GOOD,2023-11-03
TXN_6968752,TEA,UNKNOWN,UNKNOWN,1.50,1.50,1,GOOD,2023-04-07
TXN_2582926,SMOOTHIE,UNKNOWN,UNKNOWN,16.00,4.00,4,GOOD,NULL
TXN_1346953,TEA,UNKNOWN,IN-STORE,4.50,1.50,3,GOOD,2023-09-24
TXN_8742689,TEA,DIGITAL WALLET,TAKEAWAY,7.50,1.50,5,GOOD,2023-01-05
TXN_2144031,JUICE,UNKNOWN,UNKNOWN,3.00,3.00,1,GOOD,2023-02-25
TXN_1996466,SMOOTHIE,DIGITAL WALLET,UNKNOWN,4.00,4.00,1,GOOD,2023-04-24
TXN_7124156,SALAD,CREDIT CARD,TAKEAWAY,5.00,5.00,1,GOOD,2023-07-28
TXN_3150614,SANDWICH,CASH,TAKEAWAY,4.00,4.00,1,GOOD,2023-08-06
TXN_5263693,JUICE,DIGITAL WALLET,TAKEAWAY,3.00,3.00,1,GOOD,2023-01-20
TXN_1702437,SMOOTHIE,CREDIT CARD,TAKEAWAY,16.00,4.00,4,GOOD,2023-06-27
TXN_6500713,COOKIE,UNKNOWN,IN-STORE,3.00,1.00,3,GOOD,2023-04-30
TXN_8725721,SANDWICH,CASH,UNKNOWN,4.00,4.00,1,GOOD,2023-06-04
TXN_8965025,SALAD,CASH,IN-STORE,5.00,5.00,1,GOOD,2023-04-14
TXN_8491490,COFFEE,UNKNOWN,IN-STORE,4.00,2.00,2,GOOD,2023-01-16
TXN_4328869,SANDWICH,CASH,UNKNOWN,8.00,4.00,2,GOOD,2023-05-02
TXN_3849711,SMOOTHIE,CASH,UNKNOWN,20.00,4.00,5,GOOD,2023-08-14
TXN_1334406,JUICE,DIGITAL WALLET,IN-STORE,3.00,3.00,1,GOOD,2023-09-26
TXN_1556708,SMOOTHIE,DIGITAL WALLET,TAKEAWAY,4.00,4.00,1,GOOD,2023-06-11
TXN_8422494,SALAD,CASH,IN-STORE,20.00,5.00,4,GOOD,2023-06-08
TXN_3427754,SMOOTHIE,DIGITAL WALLET,TAKEAWAY,8.00,4.00,2,GOOD,2023-08-06
TXN_3512545,COOKIE,CREDIT CARD,IN-STORE,2.00,1.00,2,GOOD,2023-08-08
TXN_7703185,CAKE,DIGITAL WALLET,TAKEAWAY,3.00,3.00,1,GOOD,2023-12-10
TXN_8455321,SMOOTHIE,UNKNOWN,IN-STORE,12.00,4.00,3,GOOD,2023-01-25
TXN_9904505,SMOOTHIE,DIGITAL WALLET,UNKNOWN,8.00,4.00,2,GOOD,2023-06-07
TXN_5020643,TEA,DIGITAL WALLET,IN-STORE,4.50,1.50,3,GOOD,2023-10-19
TXN_8170122,COOKIE,DIGITAL WALLET,IN-STORE,5.00,1.00,5,GOOD,2023-03-20
TXN_3930540,SMOOTHIE,CASH,UNKNOWN,12.00,4.00,3,GOOD,2023-03-24
TXN_4663537,COFFEE,CREDIT CARD,UNKNOWN,10.00,2.00,5,GOOD,2023-10-22
TXN_5392630,JUICE,CASH,TAKEAWAY,15.00,3.00,5,GOOD,2023-11-23
TXN_9480851,CAKE,UNKNOWN,IN-STORE,9.00,3.00,3,GOOD,2023-03-21
TXN_5927620,SMOOTHIE,CREDIT CARD,UNKNOWN,4.00,4.00,1,GOOD,2023-05-04
TXN_1561430,TEA,UNKNOWN,TAKEAWAY,3.00,1.50,2,GOOD,2023-10-13
TXN_1133945,SMOOTHIE,DIGITAL WALLET,IN-STORE,8.00,4.00,2,GOOD,2023-10-23
TXN_5467240,SMOOTHIE,DIGITAL WALLET,UNKNOWN,20.00,4.00,5,GOOD,2023-10-20
TXN_3210288,SALAD,UNKNOWN,TAKEAWAY,15.00,5.00,3,GOOD,2023-04-30
TXN_1586452,SALAD,CASH,IN-STORE,10.00,5.00,2,GOOD,2023-02-01
TXN_9814929,CAKE,DIGITAL WALLET,IN-STORE,9.00,3.00,3,GOOD,2023-10-01
TXN_8961480,TEA,CASH,UNKNOWN,6.00,1.50,4,GOOD,2023-02-18
TXN_1826919,JUICE,CREDIT CARD,IN-STORE,12.00,3.00,4,GOOD,2023-02-21
TXN_3135048,SALAD,CREDIT CARD,TAKEAWAY,5.00,5.00,1,GOOD,2023-02-03
TXN_4504141,SANDWICH,CREDIT CARD,UNKNOWN,20.00,4.00,5,GOOD,2023-09-28
TXN_7408461,JUICE,UNKNOWN,IN-STORE,9.00,3.00,3,GOOD,2023-11-05
TXN_8108115,COFFEE,UNKNOWN,IN-STORE,6.00,2.00,3,GOOD,2023-08-24
TXN_6655437,JUICE,UNKNOWN,UNKNOWN,3.00,3.00,1,GOOD,2023-07-07
TXN_9120328,TEA,CREDIT CARD,TAKEAWAY,7.50,1.50,5,GOOD,2023-10-22
TXN_3906862,CAKE,CASH,UNKNOWN,15.00,3.00,5,GOOD,2023-08-14
TXN_8468071,COOKIE,UNKNOWN,UNKNOWN,4.00,1.00,4,GOOD,2023-08-22
TXN_7543921,COFFEE,CASH,IN-STORE,6.00,2.00,3,GOOD,2023-12-06
TXN_2970011,COFFEE,CREDIT CARD,TAKEAWAY,8.00,2.00,4,GOOD,2023-06-04
TXN_5556328,TEA,DIGITAL WALLET,IN-STORE,7.50,1.50,5,GOOD,2023-12-10
TXN_8786159,COFFEE,CASH,IN-STORE,6.00,2.00,3,GOOD,2023-04-05
TXN_2467699,TEA,CASH,UNKNOWN,1.50,1.50,1,GOOD,2023-06-17
TXN_3085628,SALAD,CASH,UNKNOWN,5.00,5.00,1,GOOD,2023-08-26
TXN_7952153,SMOOTHIE,DIGITAL WALLET,UNKNOWN,8.00,4.00,2,GOOD,2023-07-24
TXN_4439321,COFFEE,CASH,IN-STORE,6.00,2.00,3,GOOD,2023-04-25
TXN_1488127,TEA,UNKNOWN,TAKEAWAY,7.50,1.50,5,GOOD,2023-12-12
TXN_6687734,CAKE,UNKNOWN,IN-STORE,3.00,3.00,1,GOOD,2023-03-14
TXN_7323885,SANDWICH,CASH,IN-STORE,20.00,4.00,5,GOOD,2023-09-15
TXN_7894558,COFFEE,UNKNOWN,UNKNOWN,4.00,2.00,2,GOOD,2023-01-04
TXN_4019040,TEA,CASH,IN-STORE,1.50,1.50,1,GOOD,2023-02-01
TXN_1570573,SANDWICH,DIGITAL WALLET,TAKEAWAY,12.00,4.00,3,GOOD,2023-04-09
TXN_5991995,CAKE,DIGITAL WALLET,IN-STORE,3.00,3.00,1,GOOD,2023-01-08
TXN_2437586,SANDWICH,CASH,UNKNOWN,16.00,4.00,4,GOOD,2023-08-29
TXN_7326827,SMOOTHIE,UNKNOWN,IN-STORE,4.00,4.00,1,GOOD,2023-06-30
TXN_6004431,SANDWICH,CASH,TAKEAWAY,8.00,4.00,2,GOOD,2023-04-07
TXN_7475500,COOKIE,CASH,UNKNOWN,2.00,1.00,2,GOOD,2023-11-22
TXN_8122317,COFFEE,CASH,TAKEAWAY,6.00,2.00,3,GOOD,2023-10-16
TXN_2028930,COOKIE,DIGITAL WALLET,UNKNOWN,2.00,1.00,2,GOOD,2023-11-25
TXN_3394874,COFFEE,CREDIT CARD,TAKEAWAY,8.00,2.00,4,GOOD,2023-06-18
TXN_5804346,TEA,CREDIT CARD,UNKNOWN,4.50,1.50,3,GOOD,2023-07-05
TXN_2220389,SALAD,CREDIT CARD,UNKNOWN,20.00,5.00,4,GOOD,2023-07-26
TXN_9603773,COOKIE,CREDIT CARD,UNKNOWN,2.00,1.00,2,GOOD,2023-10-10
TXN_1285279,COFFEE,CASH,TAKEAWAY,4.00,2.00,2,GOOD,2023-04-09
TXN_5244558,SMOOTHIE,DIGITAL WALLET,UNKNOWN,16.00,4.00,4,GOOD,2023-06-06
TXN_1702434,SMOOTHIE,DIGITAL WALLET,UNKNOWN,12.00,4.00,3,GOOD,2023-07-22
TXN_2425755,SMOOTHIE,UNKNOWN,TAKEAWAY,4.00,4.00,1,GOOD,2023-09-14
TXN_7151817,SANDWICH,CASH,IN-STORE,4.00,4.00,1,GOOD,2023-05-18
TXN_7514589,JUICE,CASH,TAKEAWAY,9.00,3.00,3,GOOD,2023-07-25
TXN_5962237,JUICE,UNKNOWN,TAKEAWAY,3.00,3.00,1,GOOD,2023-10-31
TXN_2188356,TEA,UNKNOWN,IN-STORE,1.50,1.50,1,GOOD,2023-07-14
TXN_8019335,SMOOTHIE,DIGITAL WALLET,TAKEAWAY,12.00,4.00,3,GOOD,2023-11-26
TXN_5921650,SALAD,UNKNOWN,IN-STORE,15.00,5.00,3,GOOD,2023-10-13
TXN_5248011,CAKE,UNKNOWN,IN-STORE,6.00,3.00,2,GOOD,2023-01-21
TXN_7332957,SANDWICH,DIGITAL WALLET,UNKNOWN,20.00,4.00,5,GOOD,2023-07-26
TXN_1278539,TEA,CREDIT CARD,TAKEAWAY,1.50,1.50,1,GOOD,2023-04-04
TXN_1186221,SALAD,CASH,TAKEAWAY,20.00,5.00,4,GOOD,2023-04-21
TXN_3086676,CAKE,CASH,UNKNOWN,6.00,3.00,2,GOOD,2023-07-21
TXN_9696138,JUICE,UNKNOWN,UNKNOWN,9.00,3.00,3,GOOD,2023-12-01
TXN_1846455,SANDWICH,UNKNOWN,UNKNOWN,16.00,4.00,4,GOOD,2023-03-16
TXN_1839407,COOKIE,CASH,UNKNOWN,3.00,1.00,3,GOOD,2023-03-15
TXN_9028798,CAKE,CASH,IN-STORE,6.00,3.00,2,GOOD,2023-05-25
TXN_4672332,CAKE,CASH,IN-STORE,12.00,3.00,4,GOOD,2023-03-29
TXN_2726078,COFFEE,DIGITAL WALLET,UNKNOWN,6.00,2.00,3,GOOD,2023-11-27
TXN_5249091,SMOOTHIE,CREDIT CARD,IN-STORE,20.00,4.00,5,GOOD,2023-08-15
TXN_9507397,COOKIE,CREDIT CARD,TAKEAWAY,3.00,1.00,3,GOOD,2023-10-26
TXN_3300171,COOKIE,CREDIT CARD,IN-STORE,5.00,1.00,5,GOOD,2023-02-14
TXN_2773085,COFFEE,UNKNOWN,UNKNOWN,2.00,2.00,1,GOOD,2023-10-16
TXN_4697112,SANDWICH,CREDIT CARD,UNKNOWN,12.00,4.00,3,GOOD,2023-04-08
TXN_6373380,COFFEE,CASH,IN-STORE,8.00,2.00,4,GOOD,2023-07-21
TXN_8668590,COOKIE,DIGITAL WALLET,UNKNOWN,4.00,1.00,4,GOOD,2023-04-18
TXN_9121676,SMOOTHIE,UNKNOWN,UNKNOWN,16.00,4.00,4,GOOD,2023-12-25
TXN_4956012,SANDWICH,UNKNOWN,IN-STORE,4.00,4.00,1,GOOD,2023-07-20
TXN_4341126,CAKE,CASH,UNKNOWN,6.00,3.00,2,GOOD,2023-07-01
TXN_9792412,TEA,DIGITAL WALLET,TAKEAWAY,4.50,1.50,3,GOOD,2023-06-15
TXN_2103018,CAKE,CREDIT CARD,IN-STORE,15.00,3.00,5,GOOD,2023-11-24
TXN_2227781,CAKE,CASH,TAKEAWAY,3.00,3.00,1,GOOD,2023-01-21
TXN_6159539,JUICE,DIGITAL WALLET,UNKNOWN,3.00,3.00,1,GOOD,2023-01-12
TXN_5234152,COOKIE,DIGITAL WALLET,TAKEAWAY,5.00,1.00,5,GOOD,2023-03-26
TXN_9468033,JUICE,CREDIT CARD,UNKNOWN,3.00,3.00,1,GOOD,2023-12-13
TXN_3132304,SANDWICH,CREDIT CARD,UNKNOWN,4.00,4.00,1,GOOD,2023-01-21
TXN_6262910,CAKE,CASH,TAKEAWAY,12.00,3.00,4,GOOD,2023-07-02
TXN_7543841,COOKIE,CASH,IN-STORE,3.00,1.00,3,GOOD,2023-11-07
TXN_7901672,COOKIE,UNKNOWN,UNKNOWN,1.00,1.00,1,GOOD,2023-06-24
TXN_1058957,JUICE,CASH,IN-STORE,6.00,3.00,2,GOOD,2023-03-21
TXN_7635738,COFFEE,CASH,TAKEAWAY,6.00,2.00,3,GOOD,2023-08-08
TXN_2728444,SALAD,DIGITAL WALLET,TAKEAWAY,5.00,5.00,1,GOOD,2023-01-23
TXN_9073184,CAKE,UNKNOWN,UNKNOWN,6.00,3.00,2,GOOD,2023-04-14
TXN_5665341,TEA,CASH,UNKNOWN,7.50,1.50,5,GOOD,2023-02-27
TXN_1509627,JUICE,DIGITAL WALLET,UNKNOWN,12.00,3.00,4,GOOD,2023-03-23
TXN_7813066,JUICE,UNKNOWN,UNKNOWN,3.00,3.00,1,GOOD,2023-02-28
TXN_5518591,COOKIE,DIGITAL WALLET,UNKNOWN,4.00,1.00,4,GOOD,2023-09-21
TXN_6540415,CAKE,UNKNOWN,UNKNOWN,15.00,3.00,5,GOOD,2023-05-27
TXN_2991726,JUICE,UNKNOWN,IN-STORE,15.00,3.00,5,GOOD,2023-09-01
TXN_7939659,CAKE,DIGITAL WALLET,TAKEAWAY,9.00,3.00,3,GOOD,2023-07-26
TXN_7531403,SMOOTHIE,CASH,IN-STORE,8.00,4.00,2,GOOD,2023-07-08
TXN_3767196,SALAD,CASH,UNKNOWN,20.00,5.00,4,GOOD,2023-08-30
TXN_3562332,SALAD,UNKNOWN,UNKNOWN,25.00,5.00,5,GOOD,2023-06-20
TXN_7302788,COFFEE,CASH,IN-STORE,2.00,2.00,1,GOOD,2023-09-18
TXN_9233948,COOKIE,CASH,UNKNOWN,4.00,1.00,4,GOOD,2023-03-26
TXN_1510673,JUICE,UNKNOWN,UNKNOWN,9.00,3.00,3,GOOD,2023-02-26
TXN_9867586,SMOOTHIE,UNKNOWN,IN-STORE,16.00,4.00,4,GOOD,2023-06-02
TXN_1750875,JUICE,UNKNOWN,UNKNOWN,9.00,3.00,3,GOOD,2023-12-13
TXN_6397944,SALAD,UNKNOWN,UNKNOWN,25.00,5.00,5,GOOD,2023-10-31
TXN_5216430,COOKIE,UNKNOWN,UNKNOWN,3.00,1.00,3,GOOD,2023-02-05
TXN_2723755,JUICE,CASH,UNKNOWN,9.00,3.00,3,GOOD,2023-06-30
TXN_2313646,SANDWICH,UNKNOWN,IN-STORE,12.00,4.00,3,GOOD,2023-08-24
TXN_4028494,CAKE,DIGITAL WALLET,IN-STORE,9.00,3.00,3,GOOD,2023-10-22
TXN_1412415,JUICE,CASH,IN-STORE,9.00,3.00,3,GOOD,2023-02-24
TXN_6546131,COFFEE,CREDIT CARD,IN-STORE,8.00,2.00,4,GOOD,2023-06-26
TXN_9030656,JUICE,DIGITAL WALLET,TAKEAWAY,15.00,3.00,5,GOOD,2023-12-12
TXN_1950777,SALAD,CASH,TAKEAWAY,25.00,5.00,5,GOOD,2023-08-26
TXN_4605239,COFFEE,CREDIT CARD,UNKNOWN,2.00,2.00,1,GOOD,2023-08-06
TXN_8019396,SANDWICH,UNKNOWN,UNKNOWN,12.00,4.00,3,GOOD,2023-10-20
TXN_1580822,JUICE,CREDIT CARD,UNKNOWN,15.00,3.00,5,GOOD,NULL
TXN_5060289,TEA,CREDIT CARD,UNKNOWN,7.50,1.50,5,GOOD,NULL
TXN_7874772,TEA,CREDIT CARD,TAKEAWAY,1.50,1.50,1,GOOD,2023-04-26
TXN_2625464,SMOOTHIE,CREDIT CARD,IN-STORE,12.00,4.00,3,GOOD,2023-10-06
TXN_9338442,CAKE,DIGITAL WALLET,IN-STORE,3.00,3.00,1,GOOD,2023-12-29
TXN_2953908,COFFEE,CREDIT CARD,IN-STORE,10.00,2.00,5,GOOD,2023-10-11
TXN_2576936,CAKE,CASH,UNKNOWN,9.00,3.00,3,GOOD,2023-10-14
TXN_4586482,JUICE,UNKNOWN,IN-STORE,9.00,3.00,3,GOOD,2023-09-04
TXN_3660806,COOKIE,UNKNOWN,TAKEAWAY,5.00,1.00,5,GOOD,2023-02-14
TXN_8069514,SMOOTHIE,CREDIT CARD,UNKNOWN,16.00,4.00,4,GOOD,NULL
TXN_6410244,TEA,CREDIT CARD,TAKEAWAY,6.00,1.50,4,GOOD,2023-01-06
TXN_3106348,SALAD,DIGITAL WALLET,IN-STORE,20.00,5.00,4,GOOD,2023-01-10
TXN_6216278,COFFEE,CREDIT CARD,IN-STORE,8.00,2.00,4,GOOD,2023-11-06
TXN_9947324,SANDWICH,DIGITAL WALLET,TAKEAWAY,8.00,4.00,2,GOOD,2023-08-22
TXN_9531434,COOKIE,CREDIT CARD,TAKEAWAY,1.00,1.00,1,GOOD,2023-10-09
TXN_4104718,COOKIE,CASH,UNKNOWN,2.00,1.00,2,GOOD,2023-11-08
TXN_5789560,JUICE,CASH,TAKEAWAY,6.00,3.00,2,GOOD,2023-02-13
TXN_8285752,COOKIE,UNKNOWN,IN-STORE,4.00,1.00,4,GOOD,2023-01-07
TXN_7733300,SMOOTHIE,CASH,TAKEAWAY,8.00,4.00,2,GOOD,2023-12-10
TXN_4416331,COOKIE,UNKNOWN,TAKEAWAY,1.00,1.00,1,GOOD,2023-02-13
TXN_3551665,JUICE,CREDIT CARD,IN-STORE,12.00,3.00,4,GOOD,2023-04-06
TXN_4637438,SALAD,UNKNOWN,TAKEAWAY,10.00,5.00,2,GOOD,2023-04-07
TXN_5493965,JUICE,UNKNOWN,UNKNOWN,3.00,3.00,1,GOOD,2023-06-16
TXN_2525207,COOKIE,DIGITAL WALLET,UNKNOWN,2.00,1.00,2,GOOD,2023-11-25
TXN_7354480,CAKE,CASH,UNKNOWN,6.00,3.00,2,GOOD,2023-01-17
TXN_6819128,SALAD,CASH,UNKNOWN,5.00,5.00,1,GOOD,2023-10-19
TXN_5023419,COOKIE,DIGITAL WALLET,TAKEAWAY,3.00,1.00,3,GOOD,2023-02-26
TXN_9864890,SANDWICH,UNKNOWN,IN-STORE,12.00,4.00,3,GOOD,2023-12-06
TXN_9951411,COFFEE,CASH,IN-STORE,2.00,2.00,1,GOOD,2023-08-09
